timestamp,mean_temp,temp_std,max_temp_rate,min_temp_rate,block
1635113883.5,29.760666666666665,0.009802650357071018,0.010000000000001563,-0.010000000000001563,4.0
1635113891.0,29.76433333333333,0.00897634182970297,0.010000000000001563,0.0,5.0
1635113898.5,29.754333333333328,0.00817200154156855,0.0,-0.010000000000001563,5.0
1635113906.0,29.741000000000007,0.009948141396330018,0.0,-0.010000000000001563,5.0
1635113913.5,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635113921.0,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635113928.5,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635113936.0,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635113943.5,29.740666666666673,0.009802650357071003,0.010000000000001563,-0.010000000000001563,5.0
1635113951.0,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635113958.5,29.745666666666672,0.00817200154156855,0.010000000000001563,0.0,5.0
1635113966.0,29.75,0.0,0.0,0.0,5.0
1635113973.5,29.75,0.0,0.0,0.0,5.0
1635113981.0,29.75,0.0,0.0,0.0,5.0
1635113988.5,29.752333333333333,0.006260623155792718,0.010000000000001563,0.0,5.0
1635113996.0,29.769999999999996,3.613448226613569e-15,0.0,0.0,5.0
1635114003.5,29.769999999999996,3.613448226613569e-15,0.0,0.0,5.0
1635114011.0,29.761999999999997,0.009247553264475294,0.010000000000001563,-0.010000000000001563,5.0
1635114018.5,29.769999999999996,3.613448226613569e-15,0.0,0.0,5.0
1635114026.0,29.76733333333333,0.006396838299494924,0.010000000000001563,-0.010000000000001563,5.0
1635114033.5,29.754333333333328,0.007738543627276371,0.010000000000001563,-0.010000000000001563,5.0
1635114041.0,29.760666666666665,0.009802650357071018,0.010000000000001563,-0.010000000000001563,5.0
1635114048.5,29.75,0.0,0.0,0.0,5.0
1635114056.0,29.75,0.0,0.0,0.0,5.0
1635114063.5,29.754999999999995,0.008610338613229969,0.010000000000001563,0.0,5.0
1635114071.0,29.750333333333334,0.0018257418583501907,0.0,-0.010000000000001563,5.0
1635114078.5,29.75,0.0,0.0,0.0,5.0
1635114086.0,29.75,0.0,0.0,0.0,5.0
1635114093.5,29.742,0.009613209303008224,0.010000000000001563,-0.010000000000001563,5.0
1635114101.0,29.749000000000002,0.004025778999364266,0.0,-0.010000000000001563,5.0
1635114108.5,29.743,0.009523111632886048,0.010000000000001563,0.0,5.0
1635114116.0,29.75433333333333,0.010063019815944143,0.010000000000001563,-0.010000000000001563,5.0
1635114123.5,29.730000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635114131.0,29.73433333333334,0.010063019815944456,0.010000000000001563,-0.010000000000001563,5.0
1635114138.5,29.710000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635114146.0,29.72966666666667,0.0018257418583508393,0.010000000000001563,0.0,5.0
1635114153.5,29.72466666666667,0.008603661343041412,0.010000000000001563,-0.010000000000001563,5.0
1635114161.0,29.72100000000001,0.009948141396330032,0.0,-0.010000000000001563,5.0
1635114168.5,29.723333333333343,0.00922266074754813,0.010000000000001563,-0.010000000000001563,5.0
1635114176.0,29.72066666666667,0.00980265035707102,0.010000000000001563,-0.010000000000001563,5.0
1635114183.5,29.710000000000004,3.613448226613569e-15,0.0,0.0,5.0
1635114191.0,29.69833333333334,0.009498941259817751,0.010000000000001563,-0.010000000000001563,5.0
1635114198.5,29.703333333333344,0.009222660747548041,0.010000000000001563,-0.010000000000001563,5.0
1635114206.0,29.695333333333345,0.008193072487266825,0.010000000000001563,-0.010000000000001563,5.0
1635114213.5,29.690000000000012,1.0840344679840707e-14,0.0,0.0,5.0
1635114221.0,29.690000000000012,1.0840344679840707e-14,0.0,0.0,5.0
1635114228.5,29.67699999999999,0.009523111632886046,0.0,-0.010000000000001563,5.0
1635114236.0,29.679000000000013,0.009595257449242155,0.010000000000001563,-0.010000000000001563,5.0
1635114243.5,29.679666666666662,0.009994251221140083,0.0,-0.010000000000001563,5.0
1635114251.0,29.668999999999993,0.004025778999365117,0.0,-0.010000000000001563,5.0
1635114258.5,29.660666666666664,0.009444331755019962,0.010000000000001563,-0.010000000000001563,5.0
1635114266.0,29.669666666666657,0.001825741858350839,0.010000000000001563,0.0,5.0
1635114273.5,29.669999999999995,7.226896453227138e-15,0.0,0.0,5.0
1635114281.0,29.664666666666662,0.008603661343042872,0.010000000000001563,-0.010000000000001563,5.0
1635114288.5,29.65166666666666,0.005306686305053153,0.0,-0.010000000000001563,5.0
1635114296.0,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114303.5,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114311.0,29.65266666666666,0.0063968382994959196,0.010000000000001563,-0.010000000000001563,5.0
1635114318.5,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114326.0,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114333.5,29.642333333333333,0.009352607356657902,0.010000000000001563,-0.010000000000001563,5.0
1635114341.0,29.63,0.0,0.0,0.0,5.0
1635114348.5,29.637999999999995,0.009613209303008274,0.010000000000001563,-0.010000000000001563,5.0
1635114356.0,29.63,0.0,0.0,0.0,5.0
1635114363.5,29.63,0.0,0.0,0.0,5.0
1635114371.0,29.61033333333334,0.0018257418583501903,0.0,-0.010000000000001563,5.0
1635114378.5,29.56800000000001,0.018457780342511387,0.010000000000001563,-0.010000000000001563,5.0
1635114386.0,29.579000000000004,0.00994814139633002,0.010000000000001563,0.0,5.0
1635114393.5,29.587666666666674,0.006260623155792868,0.0,-0.010000000000001563,5.0
1635114401.0,29.57000000000001,1.0840344679840707e-14,0.0,0.0,5.0
1635114408.5,29.57000000000001,1.0840344679840707e-14,0.0,0.0,5.0
1635114416.0,29.58166666666667,0.00949894125981775,0.010000000000001563,-0.010000000000001563,5.0
1635114423.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114431.0,29.58733333333334,0.006396838299494924,0.010000000000001563,-0.010000000000001563,5.0
1635114438.5,29.584666666666674,0.008193072487266827,0.010000000000001563,-0.010000000000001563,5.0
1635114446.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114453.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114461.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114468.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114476.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114483.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114491.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114498.5,29.585000000000004,0.00861033861323004,0.0,-0.010000000000001563,5.0
1635114506.0,29.578000000000014,0.009613209303008222,0.010000000000001563,-0.010000000000001563,5.0
1635114513.5,29.577666666666673,0.00971430986184555,0.010000000000001563,0.0,5.0
1635114521.0,29.570333333333345,0.0018257418583501903,0.0,-0.010000000000001563,5.0
1635114528.5,29.57000000000001,1.0840344679840707e-14,0.0,0.0,5.0
1635114536.0,29.572666666666677,0.0063968382994946445,0.010000000000001563,-0.010000000000001563,5.0
1635114543.5,29.58300000000001,0.009523111632886088,0.010000000000001563,0.0,5.0
1635114551.0,29.572000000000003,0.008469010445797608,0.0,-0.010000000000001563,5.0
1635114558.5,29.557999999999993,0.009247553264475296,0.010000000000001563,-0.010000000000001563,5.0
1635114566.0,29.58033333333334,0.010333518722845346,0.010000000000001563,-0.010000000000001563,5.0
1635114573.5,29.577666666666673,0.009352607356657903,0.010000000000001563,-0.010000000000001563,5.0
1635114581.0,29.570333333333345,0.0018257418583501903,0.0,-0.010000000000001563,5.0
1635114588.5,29.57000000000001,1.0840344679840707e-14,0.0,0.0,5.0
1635114596.0,29.578000000000014,0.009613209303008222,0.010000000000001563,-0.010000000000001563,5.0
1635114603.5,29.572333333333344,0.006260623155792718,0.010000000000001563,0.0,5.0
1635114611.0,29.57400000000001,0.007239737088005554,0.010000000000001563,-0.010000000000001563,5.0
1635114618.5,29.579333333333338,0.009444331755018272,0.010000000000001563,-0.010000000000001563,5.0
1635114626.0,29.584666666666674,0.008193072487266827,0.010000000000001563,-0.010000000000001563,5.0
1635114633.5,29.59766666666667,0.00971430986184558,0.010000000000001563,0.0,5.0
1635114641.0,29.613666666666667,0.007648904962570362,0.010000000000001563,0.0,5.0
1635114648.5,29.637666666666664,0.009352607356657992,0.010000000000001563,-0.010000000000001563,5.0
1635114656.0,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114663.5,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114671.0,29.64999999999999,7.226896453227138e-15,0.0,0.0,5.0
1635114678.5,29.63966666666666,0.009994251221140086,0.0,-0.010000000000001563,5.0
1635114686.0,29.63,0.0,0.0,0.0,5.0
1635114693.5,29.637666666666664,0.00971430986184558,0.010000000000001563,0.0,5.0
1635114701.0,29.646333333333335,0.012726115785600836,0.010000000000001563,-0.010000000000001563,5.0
1635114708.5,29.642999999999997,0.008769067893689319,0.010000000000001563,-0.010000000000001563,5.0
1635114716.0,29.635666666666665,0.00897634182970297,0.0,-0.010000000000001563,5.0
1635114723.5,29.63,0.0,0.0,0.0,5.0
1635114731.0,29.63,0.0,0.0,0.0,5.0
1635114738.5,29.61966666666667,0.009994251221140086,0.0,-0.010000000000001563,5.0
1635114746.0,29.623333333333335,0.009222660747548128,0.010000000000001563,-0.010000000000001563,5.0
1635114753.5,29.622999999999994,0.009523111632886083,0.010000000000001563,0.0,5.0
1635114761.0,29.63,0.0,0.0,0.0,5.0
1635114768.5,29.619666666666664,0.009643054793327804,0.010000000000001563,-0.010000000000001563,5.0
1635114776.0,29.623333333333335,0.009222660747548128,0.010000000000001563,-0.010000000000001563,5.0
1635114783.5,29.61266666666667,0.006396838299494643,0.010000000000001563,-0.010000000000001563,5.0
1635114791.0,29.609000000000005,0.01093870067301342,0.010000000000001563,-0.010000000000001563,5.0
1635114798.5,29.592666666666673,0.006396838299494923,0.010000000000001563,-0.010000000000001563,5.0
1635114806.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114813.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114821.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114828.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114836.0,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114843.5,29.590000000000007,7.226896453227138e-15,0.0,0.0,5.0
1635114851.0,29.607000000000003,0.007022132498577852,0.010000000000001563,0.0,5.0
1635114858.5,29.615000000000002,0.008610338613229969,0.010000000000001563,0.0,6.0
1635114866.0,29.61033333333334,0.0018257418583501903,0.0,-0.010000000000001563,6.0
1635114873.5,29.610000000000003,3.613448226613569e-15,0.0,0.0,6.0
1635114881.0,29.58400000000001,0.009684683962229965,0.0,-0.010000000000001563,6.0
1635114888.5,29.57000000000001,1.0840344679840707e-14,0.0,0.0,6.0
1635114896.0,29.579000000000004,0.00994814139633002,0.010000000000001563,0.0,6.0
1635114903.5,29.60033333333333,0.009994251221140083,0.010000000000001563,0.0,6.0
1635114911.0,29.635999999999992,0.009684683962229967,0.010000000000001563,0.0,6.0
1635114918.5,29.64999999999999,7.226896453227138e-15,0.0,0.0,6.0
1635114926.0,29.668666666666656,0.0043417248545537255,0.010000000000001563,-0.010000000000001563,6.0
1635114933.5,29.660333333333323,0.009994251221141861,0.010000000000001563,0.0,6.0
1635114941.0,29.669999999999995,7.226896453227138e-15,0.0,0.0,6.0
1635114948.5,29.677666666666678,0.00971430986184555,0.010000000000001563,0.0,6.0
1635114956.0,29.680999999999994,0.009948141396330032,0.0,-0.010000000000001563,6.0
1635114963.5,29.667333333333325,0.00639683829949592,0.010000000000001563,-0.010000000000001563,6.0
1635114971.0,29.650333333333325,0.0018257418583508388,0.0,-0.010000000000001563,6.0
1635114978.5,29.644999999999996,0.008610338613229969,0.0,-0.010000000000001563,6.0
1635114986.0,29.63,0.0,0.0,0.0,6.0
1635114993.5,29.61166666666667,0.005306686305052114,0.0,-0.010000000000001563,6.0
1635115001.0,29.610000000000003,3.613448226613569e-15,0.0,0.0,6.0
1635115008.5,29.591666666666676,0.005306686305052306,0.0,-0.010000000000001563,6.0
1635115016.0,29.599,0.00994814139633003,0.010000000000001563,0.0,6.0
1635115023.5,29.610000000000003,3.613448226613569e-15,0.0,0.0,6.0
1635115031.0,29.610000000000003,3.613448226613569e-15,0.0,0.0,6.0
1635115038.5,29.57633333333333,0.01564329388837757,0.0,-0.010000000000001563,7.0
1635115046.0,29.531999999999993,0.008469010445797606,0.0,-0.010000000000001563,7.0
1635115053.5,29.499666666666666,0.009994251221141861,0.0,-0.010000000000001563,7.0
1635115061.0,29.470333333333336,0.00182574185835019,0.0,-0.010000000000001563,7.0
1635115068.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115076.0,29.466333333333342,0.007648904962570362,0.0,-0.010000000000001563,7.0
1635115083.5,29.450000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115091.0,29.45366666666667,0.007648904962570463,0.010000000000001563,0.0,7.0
1635115098.5,29.467666666666673,0.006260623155792718,0.0,-0.010000000000001563,7.0
1635115106.0,29.45633333333334,0.009278574999588314,0.010000000000001563,0.0,7.0
1635115113.5,29.467666666666673,0.006260623155792718,0.0,-0.010000000000001563,7.0
1635115121.0,29.451000000000008,0.004025778999364539,0.010000000000001563,0.0,7.0
1635115128.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115136.0,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115143.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115151.0,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115158.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115166.0,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115173.5,29.46500000000001,0.00861033861322997,0.0,-0.010000000000001563,7.0
1635115181.0,29.45633333333334,0.008899179866642125,0.010000000000001563,-0.010000000000001563,7.0
1635115188.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115196.0,29.483333333333338,0.009222660747548128,0.010000000000001563,-0.010000000000001563,7.0
1635115203.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115211.0,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115218.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115226.0,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115233.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115241.0,29.464666666666677,0.008603661343041276,0.010000000000001563,-0.010000000000001563,7.0
1635115248.5,29.470000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115256.0,29.45300000000001,0.00651258728182963,0.010000000000001563,-0.010000000000001563,7.0
1635115263.5,29.452666666666676,0.0063968382994949256,0.010000000000001563,-0.010000000000001563,7.0
1635115271.0,29.450000000000006,7.226896453227138e-15,0.0,0.0,7.0
1635115278.5,29.457666666666675,0.00971430986184558,0.010000000000001563,0.0,7.0
1635115286.0,29.45300000000001,0.007022132498577977,0.0,-0.010000000000001563,7.0
1635115293.5,29.43699999999999,0.00952311163288605,0.0,-0.010000000000001563,7.0
1635115301.0,29.44433333333334,0.008976341829702968,0.010000000000001563,0.0,7.0
1635115308.5,29.434333333333324,0.00817200154156855,0.0,-0.010000000000001563,7.0
1635115316.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115323.5,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115331.0,29.43900000000001,0.009948141396330016,0.010000000000001563,0.0,7.0
1635115338.5,29.431666666666654,0.005306686305052114,0.0,-0.010000000000001563,7.0
1635115346.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115353.5,29.421999999999986,0.009613209303008222,0.010000000000001563,-0.010000000000001563,7.0
1635115361.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115368.5,29.427666666666656,0.006260623155792718,0.0,-0.010000000000001563,7.0
1635115376.0,29.429666666666655,0.0018257418583501903,0.010000000000001563,0.0,7.0
1635115383.5,29.419666666666657,0.009994251221140088,0.0,-0.010000000000001563,7.0
1635115391.0,29.429666666666655,0.0018257418583501903,0.010000000000001563,0.0,7.0
1635115398.5,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115406.0,29.42366666666666,0.009278574999588266,0.0,-0.010000000000001563,7.0
1635115413.5,29.425666666666658,0.00817200154156855,0.010000000000001563,0.0,7.0
1635115421.0,29.42366666666666,0.009278574999588266,0.0,-0.010000000000001563,7.0
1635115428.5,29.428333333333324,0.0053066863050521135,0.010000000000001563,0.0,7.0
1635115436.0,29.42199999999999,0.009613209303008222,0.010000000000001563,-0.010000000000001563,7.0
1635115443.5,29.419333333333324,0.00980265035707102,0.010000000000001563,-0.010000000000001563,7.0
1635115451.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115458.5,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115466.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115473.5,29.419333333333324,0.00980265035707102,0.010000000000001563,-0.010000000000001563,7.0
1635115481.0,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115488.5,29.42999999999999,1.0840344679840707e-14,0.0,0.0,7.0
1635115496.0,29.410333333333327,0.0018257418583508388,0.0,-0.010000000000001563,7.0
1635115503.5,29.415333333333326,0.008603661343041408,0.010000000000001563,-0.010000000000001563,7.0
1635115511.0,29.410999999999994,0.004025778999364539,0.010000000000001563,0.0,7.0
1635115518.5,29.409333333333333,0.008683449709106051,0.0,-0.010000000000001563,7.0
1635115526.0,29.378333333333337,0.009855274566525544,0.0,-0.010000000000001563,7.0
1635115533.5,29.37,0.0,0.0,0.0,7.0
1635115541.0,29.372666666666667,0.006396838299494925,0.010000000000001563,-0.010000000000001563,7.0
1635115548.5,29.37,0.0,0.0,0.0,7.0
1635115556.0,29.36366666666667,0.009278574999588314,0.0,-0.010000000000001563,7.0
1635115563.5,29.363000000000003,0.009523111632886085,0.010000000000001563,0.0,7.0
1635115571.0,29.361000000000004,0.00994814139633003,0.0,-0.010000000000001563,7.0
1635115578.5,29.365666666666666,0.008172001541568635,0.010000000000001563,0.0,7.0
1635115586.0,29.358333333333338,0.009498941259817685,0.010000000000001563,-0.010000000000001563,7.0
1635115593.5,29.363000000000003,0.009523111632886085,0.010000000000001563,0.0,7.0
1635115601.0,29.369000000000003,0.004025778999364539,0.0,-0.010000000000001563,7.0
1635115608.5,29.357666666666667,0.00971430986184555,0.010000000000001563,0.0,7.0
1635115616.0,29.37,0.0,0.0,0.0,7.0
1635115623.5,29.37,0.0,0.0,0.0,7.0
1635115631.0,29.37,0.0,0.0,0.0,7.0
1635115638.5,29.38066666666667,0.009802650357071003,0.010000000000001563,-0.010000000000001563,7.0
1635115646.0,29.37,0.0,0.0,0.0,7.0
1635115653.5,29.375333333333337,0.008603661343041408,0.010000000000001563,-0.010000000000001563,7.0
1635115661.0,29.36733333333333,0.006396838299494925,0.010000000000001563,-0.010000000000001563,7.0
1635115668.5,29.37,0.0,0.0,0.0,7.0
1635115676.0,29.37,0.0,0.0,0.0,7.0
1635115683.5,29.362000000000005,0.009247553264475296,0.010000000000001563,-0.010000000000001563,7.0
1635115691.0,29.375333333333334,0.00860366134304141,0.010000000000001563,-0.010000000000001563,7.0
1635115698.5,29.36733333333333,0.006396838299494925,0.010000000000001563,-0.010000000000001563,7.0
1635115706.0,29.36733333333333,0.006396838299494924,0.010000000000001563,-0.010000000000001563,7.0
1635115713.5,29.359666666666673,0.009994251221140086,0.0,-0.010000000000001563,7.0
1635115721.0,29.364333333333335,0.00897634182970297,0.010000000000001563,0.0,7.0
1635115728.5,29.36466666666667,0.00860366134304141,0.010000000000001563,-0.010000000000001563,7.0
1635115736.0,29.377000000000006,0.015346570997434673,0.010000000000001563,-0.010000000000001563,7.0
1635115743.5,29.362666666666666,0.017207322686082757,0.010000000000001563,0.0,7.0
1635115751.0,29.383666666666667,0.009278574999588268,0.0,-0.010000000000001563,7.0
1635115758.5,29.37,0.0,0.0,0.0,7.0
1635115766.0,29.37,0.0,0.0,0.0,7.0
1635115773.5,29.362333333333336,0.00971430986184558,0.0,-0.010000000000001563,7.0
1635115781.0,29.363333333333337,0.009222660747548128,0.010000000000001563,-0.010000000000001563,7.0
1635115788.5,29.358000000000008,0.009613209303008224,0.010000000000001563,-0.010000000000001563,7.0
1635115796.0,29.351000000000006,0.004025778999364266,0.010000000000001563,0.0,7.0
1635115803.5,29.36733333333333,0.006396838299494925,0.010000000000001563,-0.010000000000001563,7.0
1635115811.0,29.37,0.0,0.0,0.0,7.0
1635115818.5,29.37,0.0,0.0,0.0,7.0
1635115826.0,29.36366666666667,0.009278574999588314,0.0,-0.010000000000001563,7.0
1635115833.5,29.35000000000001,7.226896453227138e-15,0.0,0.0,7.0
1635115841.0,29.349000000000007,0.004025778999365117,0.0,-0.010000000000001563,7.0
1635115848.5,29.330000000000005,7.226896453227138e-15,0.0,0.0,7.0
1635115856.0,29.341666666666676,0.009498941259819406,0.010000000000001563,-0.010000000000001563,7.0
1635115863.5,29.347333333333335,0.006396838299495921,0.010000000000001563,-0.010000000000001563,7.0
1635115871.0,29.35000000000001,7.226896453227138e-15,0.0,0.0,7.0
1635115878.5,29.337000000000003,0.009153857298882368,0.010000000000001563,-0.010000000000001563,7.0
1635115886.0,29.330000000000005,7.226896453227138e-15,0.0,0.0,7.0
1635115893.5,29.324666666666666,0.008193072487266547,0.010000000000001563,-0.010000000000001563,7.0
1635115901.0,29.318333333333324,0.009498941259817753,0.010000000000001563,-0.010000000000001563,7.0
1635115908.5,29.312666666666665,0.006396838299494925,0.010000000000001563,-0.010000000000001563,7.0
1635115916.0,29.312666666666654,0.006396838299494923,0.010000000000001563,-0.010000000000001563,7.0
1635115923.5,29.317666666666675,0.00971430986184558,0.010000000000001563,0.0,7.0
1635115931.0,29.313000000000006,0.006512587281829629,0.010000000000001563,-0.010000000000001563,7.0
1635115938.5,29.309999999999988,1.0840344679840707e-14,0.0,0.0,7.0
1635115946.0,29.323333333333323,0.00922266074754804,0.010000000000001563,-0.010000000000001563,7.0
1635115953.5,29.325666666666674,0.007738543627276371,0.010000000000001563,-0.010000000000001563,7.0
1635115961.0,29.318333333333324,0.009855274566525546,0.0,-0.010000000000001563,7.0
1635115968.5,29.309999999999988,1.0840344679840707e-14,0.0,0.0,7.0
1635115976.0,29.309999999999988,1.0840344679840707e-14,0.0,0.0,7.0
1635115983.5,29.309999999999988,1.0840344679840707e-14,0.0,0.0,7.0
1635115991.0,29.31799999999999,0.009613209303008274,0.010000000000001563,-0.010000000000001563,7.0
1635115998.5,29.317666666666675,0.00971430986184558,0.010000000000001563,0.0,7.0
1635116006.0,29.312999999999988,0.007022132498577977,0.0,-0.010000000000001563,7.0
